district_name,race,year,subject,pct_proficient,n_tested,tier
Appleton Area,Black,2015-16,ELA,19.880593471810087,337.0,Tier 2
Appleton Area,Black,2015-16,Mathematics,19.881097922848664,337.0,Tier 2
Appleton Area,Black,2016-17,ELA,17.58861111111111,324.0,Tier 2
Appleton Area,Black,2016-17,Mathematics,17.59117283950617,324.0,Tier 2
Appleton Area,Black,2017-18,ELA,14.738843930635836,346.0,Tier 2
Appleton Area,Black,2017-18,Mathematics,13.581300578034682,346.0,Tier 2
Appleton Area,Black,2018-19,ELA,16.66840277777778,288.0,Tier 2
Appleton Area,Black,2018-19,Mathematics,12.848368055555557,288.0,Tier 2
Appleton Area,Black,2021-22,ELA,15.53514563106796,206.0,Tier 2
Appleton Area,Black,2021-22,Mathematics,16.020631067961165,206.0,Tier 2
Appleton Area,Black,2022-23,ELA,14.967664670658685,167.0,Tier 2
Appleton Area,Black,2022-23,Mathematics,11.378622754491017,167.0,Tier 2
Appleton Area,Hispanic,2015-16,ELA,24.402963549920763,631.0,Tier 2
Appleton Area,Hispanic,2015-16,Mathematics,25.198209191759116,631.0,Tier 2
Appleton Area,Hispanic,2016-17,ELA,25.18219796215429,687.0,Tier 2
Appleton Area,Hispanic,2016-17,Mathematics,24.308850072780203,687.0,Tier 2
Appleton Area,Hispanic,2017-18,ELA,23.92914246196404,723.0,Tier 2
Appleton Area,Hispanic,2017-18,Mathematics,23.096791147994473,723.0,Tier 2
Appleton Area,Hispanic,2018-19,ELA,23.41186507936508,756.0,Tier 2
Appleton Area,Hispanic,2018-19,Mathematics,24.604841269841273,756.0,Tier 2
Appleton Area,Hispanic,2021-22,ELA,20.995114401076716,743.0,Tier 2
Appleton Area,Hispanic,2021-22,Mathematics,17.629421265141314,743.0,Tier 2
Appleton Area,Hispanic,2022-23,ELA,24.931253333333338,750.0,Tier 2
Appleton Area,Hispanic,2022-23,Mathematics,22.800213333333332,750.0,Tier 2
Appleton Area,White,2015-16,ELA,44.590404781879194,4768.0,Tier 2
Appleton Area,White,2015-16,Mathematics,53.48084941275168,4768.0,Tier 2
Appleton Area,White,2016-17,ELA,47.12354162208431,4673.0,Tier 2
Appleton Area,White,2016-17,Mathematics,49.38947357158142,4673.0,Tier 2
Appleton Area,White,2017-18,ELA,46.901968675222975,4597.0,Tier 2
Appleton Area,White,2017-18,Mathematics,51.18750054383293,4597.0,Tier 2
Appleton Area,White,2018-19,ELA,43.54555679039787,4499.0,Tier 2
Appleton Area,White,2018-19,Mathematics,48.98898644143143,4499.0,Tier 2
Appleton Area,White,2021-22,ELA,44.31434008897676,4046.0,Tier 2
Appleton Area,White,2021-22,Mathematics,46.81250123578843,4046.0,Tier 2
Appleton Area,White,2022-23,ELA,47.02063144654088,3975.0,Tier 2
Appleton Area,White,2022-23,Mathematics,50.58882264150944,3975.0,Tier 2
Beloit,Black,2015-16,ELA,9.337455716586152,621.0,Tier 1
Beloit,Black,2015-16,Mathematics,7.567890499194847,621.0,Tier 1
Beloit,Black,2016-17,ELA,12.143375394321767,634.0,Tier 1
Beloit,Black,2016-17,Mathematics,7.8854889589905355,634.0,Tier 1
Beloit,Black,2017-18,ELA,9.44049535603715,646.0,Tier 1
Beloit,Black,2017-18,Mathematics,8.666950464396285,646.0,Tier 1
Beloit,Black,2018-19,ELA,8.793208469055376,614.0,Tier 1
Beloit,Black,2018-19,Mathematics,8.303029315960911,614.0,Tier 1
Beloit,Black,2021-22,ELA,7.174478260869566,460.0,Tier 1
Beloit,Black,2021-22,Mathematics,5.041326259946949,377.0,Tier 1
Beloit,Black,2022-23,ELA,9.618076923076924,416.0,Tier 1
Beloit,Black,2022-23,Mathematics,4.564855769230769,416.0,Tier 1
Beloit,Hispanic,2015-16,ELA,20.558646694214875,968.0,Tier 1
Beloit,Hispanic,2015-16,Mathematics,17.770723140495868,968.0,Tier 1
Beloit,Hispanic,2016-17,ELA,20.530201058201058,945.0,Tier 1
Beloit,Hispanic,2016-17,Mathematics,15.982613756613757,945.0,Tier 1
Beloit,Hispanic,2017-18,ELA,15.857022653721682,927.0,Tier 1
Beloit,Hispanic,2017-18,Mathematics,14.7770334412082,927.0,Tier 1
Beloit,Hispanic,2018-19,ELA,15.55510729613734,932.0,Tier 1
Beloit,Hispanic,2018-19,Mathematics,16.952210300429183,932.0,Tier 1
Beloit,Hispanic,2021-22,ELA,11.245733882030178,729.0,Tier 1
Beloit,Hispanic,2021-22,Mathematics,8.777064471879287,729.0,Tier 1
Beloit,Hispanic,2022-23,ELA,11.92566091954023,696.0,Tier 1
Beloit,Hispanic,2022-23,Mathematics,7.756810344827586,696.0,Tier 1
Beloit,White,2015-16,ELA,33.04247563352827,1026.0,Tier 1
Beloit,White,2015-16,Mathematics,30.01853801169591,1026.0,Tier 1
Beloit,White,2016-17,ELA,33.92789940828402,1014.0,Tier 1
Beloit,White,2016-17,Mathematics,29.09285996055227,1014.0,Tier 1
Beloit,White,2017-18,ELA,30.4235167206041,927.0,Tier 1
Beloit,White,2017-18,Mathematics,29.23382955771305,927.0,Tier 1
Beloit,White,2018-19,ELA,28.10028441410694,879.0,Tier 1
Beloit,White,2018-19,Mathematics,29.46456200227531,879.0,Tier 1
Beloit,White,2021-22,ELA,19.673668639053254,676.0,Tier 1
Beloit,White,2021-22,Mathematics,15.675902366863905,676.0,Tier 1
Beloit,White,2022-23,ELA,20.988856655290103,586.0,Tier 1
Beloit,White,2022-23,Mathematics,13.651996587030716,586.0,Tier 1
Green Bay Area Public,Black,2015-16,ELA,11.550365497076022,684.0,Tier 1
Green Bay Area Public,Black,2015-16,Mathematics,8.33187134502924,684.0,Tier 1
Green Bay Area Public,Black,2016-17,ELA,12.016315086782376,749.0,Tier 1
Green Bay Area Public,Black,2016-17,Mathematics,7.477009345794392,749.0,Tier 1
Green Bay Area Public,Black,2017-18,ELA,10.258838071693448,809.0,Tier 1
Green Bay Area Public,Black,2017-18,Mathematics,7.4185661310259565,809.0,Tier 1
Green Bay Area Public,Black,2018-19,ELA,11.531899592944367,737.0,Tier 1
Green Bay Area Public,Black,2018-19,Mathematics,12.07560379918589,737.0,Tier 1
Green Bay Area Public,Black,2021-22,ELA,10.09422360248447,644.0,Tier 1
Green Bay Area Public,Black,2021-22,Mathematics,9.93861801242236,644.0,Tier 1
Green Bay Area Public,Black,2022-23,ELA,10.961627906976746,602.0,Tier 1
Green Bay Area Public,Black,2022-23,Mathematics,12.72341414141414,495.0,Tier 1
Green Bay Area Public,Hispanic,2015-16,ELA,16.084142614601017,2356.0,Tier 1
Green Bay Area Public,Hispanic,2015-16,Mathematics,12.7768039049236,2356.0,Tier 1
Green Bay Area Public,Hispanic,2016-17,ELA,15.521046887631366,2474.0,Tier 1
Green Bay Area Public,Hispanic,2016-17,Mathematics,11.64250606305578,2474.0,Tier 1
Green Bay Area Public,Hispanic,2017-18,ELA,15.844360963658637,2449.0,Tier 1
Green Bay Area Public,Hispanic,2017-18,Mathematics,14.332298897509189,2449.0,Tier 1
Green Bay Area Public,Hispanic,2018-19,ELA,15.380380456547856,2497.0,Tier 1
Green Bay Area Public,Hispanic,2018-19,Mathematics,18.780700841009214,2497.0,Tier 1
Green Bay Area Public,Hispanic,2021-22,ELA,12.463397052966947,2511.0,Tier 1
Green Bay Area Public,Hispanic,2021-22,Mathematics,13.938359219434489,2511.0,Tier 1
Green Bay Area Public,Hispanic,2022-23,ELA,11.462135007849295,2548.0,Tier 1
Green Bay Area Public,Hispanic,2022-23,Mathematics,14.087492150706437,2548.0,Tier 1
Green Bay Area Public,White,2015-16,ELA,45.824057729007635,4192.0,Tier 1
Green Bay Area Public,White,2015-16,Mathematics,43.6759088740458,4192.0,Tier 1
Green Bay Area Public,White,2016-17,ELA,46.24214004914005,4070.0,Tier 1
Green Bay Area Public,White,2016-17,Mathematics,44.911663390663385,4070.0,Tier 1
Green Bay Area Public,White,2017-18,ELA,45.92372686995049,3837.0,Tier 1
Green Bay Area Public,White,2017-18,Mathematics,44.61692989314569,3837.0,Tier 1
Green Bay Area Public,White,2018-19,ELA,42.98049826805222,3753.0,Tier 1
Green Bay Area Public,White,2018-19,Mathematics,48.200271782573935,3753.0,Tier 1
Green Bay Area Public,White,2021-22,ELA,35.13619987269255,3142.0,Tier 1
Green Bay Area Public,White,2021-22,Mathematics,41.47051559516232,3142.0,Tier 1
Green Bay Area Public,White,2022-23,ELA,37.37547011417059,2978.0,Tier 1
Green Bay Area Public,White,2022-23,Mathematics,45.53138683680322,2978.0,Tier 1
Janesville,Black,2015-16,ELA,23.267029702970294,202.0,Tier 2
Janesville,Black,2015-16,Mathematics,16.832475247524755,202.0,Tier 2
Janesville,Black,2016-17,ELA,24.644976303317538,211.0,Tier 2
Janesville,Black,2016-17,Mathematics,18.00824644549763,211.0,Tier 2
Janesville,Black,2017-18,ELA,25.44705357142857,224.0,Tier 2
Janesville,Black,2017-18,Mathematics,19.198169642857142,224.0,Tier 2
Janesville,Black,2018-19,ELA,20.833333333333332,216.0,Tier 2
Janesville,Black,2018-19,Mathematics,14.351574074074074,216.0,Tier 2
Janesville,Black,2021-22,ELA,15.427287234042552,188.0,Tier 2
Janesville,Black,2021-22,Mathematics,13.831382978723402,188.0,Tier 2
Janesville,Black,2022-23,ELA,14.814567901234568,162.0,Tier 2
Janesville,Black,2022-23,Mathematics,13.492857142857142,126.0,Tier 2
Janesville,Hispanic,2015-16,ELA,33.52599229287091,519.0,Tier 2
Janesville,Hispanic,2015-16,Mathematics,26.39670520231214,519.0,Tier 2
Janesville,Hispanic,2016-17,ELA,38.04119565217392,552.0,Tier 2
Janesville,Hispanic,2016-17,Mathematics,28.076304347826085,552.0,Tier 2
Janesville,Hispanic,2017-18,ELA,35.41491743119266,545.0,Tier 2
Janesville,Hispanic,2017-18,Mathematics,29.358587155963303,545.0,Tier 2
Janesville,Hispanic,2018-19,ELA,32.056921675774134,549.0,Tier 2
Janesville,Hispanic,2018-19,Mathematics,29.143479052823313,549.0,Tier 2
Janesville,Hispanic,2021-22,ELA,29.965053191489364,564.0,Tier 2
Janesville,Hispanic,2021-22,Mathematics,27.484024822695034,564.0,Tier 2
Janesville,Hispanic,2022-23,ELA,29.26025817555938,581.0,Tier 2
Janesville,Hispanic,2022-23,Mathematics,25.81753872633391,581.0,Tier 2
Janesville,White,2015-16,ELA,49.44832829808661,2979.0,Tier 2
Janesville,White,2015-16,Mathematics,43.90755287009063,2979.0,Tier 2
Janesville,White,2016-17,ELA,53.84657815126051,2975.0,Tier 2
Janesville,White,2016-17,Mathematics,47.092302521008406,2975.0,Tier 2
Janesville,White,2017-18,ELA,48.901445008460236,2955.0,Tier 2
Janesville,White,2017-18,Mathematics,45.78668358714044,2955.0,Tier 2
Janesville,White,2018-19,ELA,45.46582543978349,2956.0,Tier 2
Janesville,White,2018-19,Mathematics,41.87994587280109,2956.0,Tier 2
Janesville,White,2021-22,ELA,42.796353790613715,2493.0,Tier 2
Janesville,White,2021-22,Mathematics,41.793485760128355,2493.0,Tier 2
Janesville,White,2022-23,ELA,42.55120954692556,2472.0,Tier 2
Janesville,White,2022-23,Mathematics,43.084894822006476,2472.0,Tier 2
Kenosha,Black,2015-16,ELA,17.552584541062807,1242.0,Tier 1
Kenosha,Black,2015-16,Mathematics,13.609565217391305,1242.0,Tier 1
Kenosha,Black,2016-17,ELA,19.416921862667717,1267.0,Tier 1
Kenosha,Black,2016-17,Mathematics,13.17986582478295,1267.0,Tier 1
Kenosha,Black,2017-18,ELA,17.479393455706308,1253.0,Tier 1
Kenosha,Black,2017-18,Mathematics,13.967629688747007,1253.0,Tier 1
Kenosha,Black,2018-19,ELA,16.763831544178366,1211.0,Tier 1
Kenosha,Black,2018-19,Mathematics,13.29619322873658,1211.0,Tier 1
Kenosha,Black,2021-22,ELA,10.38793203883495,1030.0,Tier 1
Kenosha,Black,2021-22,Mathematics,8.254106796116504,1030.0,Tier 1
Kenosha,Black,2022-23,ELA,12.125070140280561,998.0,Tier 1
Kenosha,Black,2022-23,Mathematics,9.615661322645291,998.0,Tier 1
Kenosha,Hispanic,2015-16,ELA,29.12388733519776,2503.0,Tier 1
Kenosha,Hispanic,2015-16,Mathematics,25.326927686775868,2503.0,Tier 1
Kenosha,Hispanic,2016-17,ELA,31.333372534142644,2636.0,Tier 1
Kenosha,Hispanic,2016-17,Mathematics,23.63320561456753,2636.0,Tier 1
Kenosha,Hispanic,2017-18,ELA,29.225354065192956,2669.0,Tier 1
Kenosha,Hispanic,2017-18,Mathematics,27.163877856875235,2669.0,Tier 1
Kenosha,Hispanic,2018-19,ELA,29.58373926036608,2677.0,Tier 1
Kenosha,Hispanic,2018-19,Mathematics,26.85845349271573,2677.0,Tier 1
Kenosha,Hispanic,2021-22,ELA,20.766820330969264,2538.0,Tier 1
Kenosha,Hispanic,2021-22,Mathematics,19.34455082742317,2538.0,Tier 1
Kenosha,Hispanic,2022-23,ELA,24.638916357643183,2427.0,Tier 1
Kenosha,Hispanic,2022-23,Mathematics,22.576934487021013,2427.0,Tier 1
Kenosha,White,2015-16,ELA,55.050437612208256,4456.0,Tier 1
Kenosha,White,2015-16,Mathematics,50.586149012567326,4456.0,Tier 1
Kenosha,White,2016-17,ELA,56.451299539170506,4340.0,Tier 1
Kenosha,White,2016-17,Mathematics,51.31382718894008,4340.0,Tier 1
Kenosha,White,2017-18,ELA,52.27196366177498,4293.0,Tier 1
Kenosha,White,2017-18,Mathematics,51.758839972047525,4293.0,Tier 1
Kenosha,White,2018-19,ELA,49.65712165450121,4110.0,Tier 1
Kenosha,White,2018-19,Mathematics,50.41195377128954,4110.0,Tier 1
Kenosha,White,2021-22,ELA,41.642598039215684,3672.0,Tier 1
Kenosha,White,2021-22,Mathematics,41.42218409586057,3672.0,Tier 1
Kenosha,White,2022-23,ELA,46.41471145804294,3587.0,Tier 1
Kenosha,White,2022-23,Mathematics,45.55545302481181,3587.0,Tier 1
Madison Metropolitan,Black,2015-16,ELA,9.033708399366086,1893.0,MMSD
Madison Metropolitan,Black,2015-16,Mathematics,8.294696249339673,1893.0,MMSD
Madison Metropolitan,Black,2016-17,ELA,10.463462157809984,1863.0,MMSD
Madison Metropolitan,Black,2016-17,Mathematics,8.749114331723028,1863.0,MMSD
Madison Metropolitan,Black,2017-18,ELA,9.841398936170213,1880.0,MMSD
Madison Metropolitan,Black,2017-18,Mathematics,9.786813829787233,1880.0,MMSD
Madison Metropolitan,Black,2018-19,ELA,10.039665271966527,1912.0,MMSD
Madison Metropolitan,Black,2018-19,Mathematics,10.406579497907948,1912.0,MMSD
Madison Metropolitan,Black,2021-22,ELA,7.9435178082191795,1825.0,MMSD
Madison Metropolitan,Black,2021-22,Mathematics,5.754701369863013,1825.0,MMSD
Madison Metropolitan,Black,2022-23,ELA,8.022434065934066,1820.0,MMSD
Madison Metropolitan,Black,2022-23,Mathematics,5.659456043956045,1820.0,MMSD
Madison Metropolitan,Hispanic,2015-16,ELA,16.52428082191781,2336.0,MMSD
Madison Metropolitan,Hispanic,2015-16,Mathematics,15.83980308219178,2336.0,MMSD
Madison Metropolitan,Hispanic,2016-17,ELA,17.45015643802647,2493.0,MMSD
Madison Metropolitan,Hispanic,2016-17,Mathematics,16.44837545126354,2493.0,MMSD
Madison Metropolitan,Hispanic,2017-18,ELA,16.766262505002,2499.0,MMSD
Madison Metropolitan,Hispanic,2017-18,Mathematics,19.408835534213686,2499.0,MMSD
Madison Metropolitan,Hispanic,2018-19,ELA,16.087191055315813,2549.0,MMSD
Madison Metropolitan,Hispanic,2018-19,Mathematics,19.691082777559824,2549.0,MMSD
Madison Metropolitan,Hispanic,2021-22,ELA,14.767913322632424,2492.0,MMSD
Madison Metropolitan,Hispanic,2021-22,Mathematics,13.847536115569822,2492.0,MMSD
Madison Metropolitan,Hispanic,2022-23,ELA,16.228113590263693,2465.0,MMSD
Madison Metropolitan,Hispanic,2022-23,Mathematics,14.846945233265721,2465.0,MMSD
Madison Metropolitan,White,2015-16,ELA,54.22926505762122,4599.0,MMSD
Madison Metropolitan,White,2015-16,Mathematics,55.404046531854746,4599.0,MMSD
Madison Metropolitan,White,2016-17,ELA,57.532865599649206,4561.0,MMSD
Madison Metropolitan,White,2016-17,Mathematics,56.39287436965578,4561.0,MMSD
Madison Metropolitan,White,2017-18,ELA,58.98209989142236,4605.0,MMSD
Madison Metropolitan,White,2017-18,Mathematics,59.76104451682953,4605.0,MMSD
Madison Metropolitan,White,2018-19,ELA,57.16272178770949,4475.0,MMSD
Madison Metropolitan,White,2018-19,Mathematics,60.5790972067039,4475.0,MMSD
Madison Metropolitan,White,2021-22,ELA,61.68668610301263,4116.0,MMSD
Madison Metropolitan,White,2021-22,Mathematics,58.91758503401361,4116.0,MMSD
Madison Metropolitan,White,2022-23,ELA,64.28276926817408,4113.0,MMSD
Madison Metropolitan,White,2022-23,Mathematics,60.735575006078285,4113.0,MMSD
Middleton-Cross Plains Area,Black,2017-18,ELA,15.0,20.0,Madison region
Middleton-Cross Plains Area,Black,2017-18,Mathematics,30.0,20.0,Madison region
Middleton-Cross Plains Area,Black,2021-22,ELA,23.255581395348838,43.0,Madison region
Middleton-Cross Plains Area,Black,2021-22,Mathematics,18.601395348837208,43.0,Madison region
Middleton-Cross Plains Area,Black,2022-23,ELA,18.515,54.0,Madison region
Middleton-Cross Plains Area,Black,2022-23,Mathematics,22.215,54.0,Madison region
Middleton-Cross Plains Area,Hispanic,2015-16,ELA,32.65534693877551,245.0,Madison region
Middleton-Cross Plains Area,Hispanic,2015-16,Mathematics,39.59208163265306,245.0,Madison region
Middleton-Cross Plains Area,Hispanic,2016-17,ELA,34.31690036900369,271.0,Madison region
Middleton-Cross Plains Area,Hispanic,2016-17,Mathematics,38.3750184501845,271.0,Madison region
Middleton-Cross Plains Area,Hispanic,2017-18,ELA,35.21176056338028,284.0,Madison region
Middleton-Cross Plains Area,Hispanic,2017-18,Mathematics,38.38091549295774,284.0,Madison region
Middleton-Cross Plains Area,Hispanic,2018-19,ELA,30.07130434782609,276.0,Madison region
Middleton-Cross Plains Area,Hispanic,2018-19,Mathematics,35.505905797101455,276.0,Madison region
Middleton-Cross Plains Area,Hispanic,2021-22,ELA,31.008048780487805,287.0,Madison region
Middleton-Cross Plains Area,Hispanic,2021-22,Mathematics,32.05742160278746,287.0,Madison region
Middleton-Cross Plains Area,Hispanic,2022-23,ELA,30.47993150684931,292.0,Madison region
Middleton-Cross Plains Area,Hispanic,2022-23,Mathematics,31.504828767123286,292.0,Madison region
