district_name,race,year,subject,pct_proficient,n_tested,tier
Middleton-Cross Plains Area,White,2015-16,ELA,65.12518820861678,2205.0,Madison region
Middleton-Cross Plains Area,White,2015-16,Mathematics,76.77717913832201,2205.0,Madison region
Middleton-Cross Plains Area,White,2016-17,ELA,66.53284300494826,2223.0,Madison region
Middleton-Cross Plains Area,White,2016-17,Mathematics,75.03440845704003,2223.0,Madison region
Middleton-Cross Plains Area,White,2017-18,ELA,65.77345479704796,2168.0,Madison region
Middleton-Cross Plains Area,White,2017-18,Mathematics,73.1552536900369,2168.0,Madison region
Middleton-Cross Plains Area,White,2018-19,ELA,63.183105002253264,2219.0,Madison region
Middleton-Cross Plains Area,White,2018-19,Mathematics,69.93929247408742,2219.0,Madison region
Middleton-Cross Plains Area,White,2021-22,ELA,62.06688921859544,2022.0,Madison region
Middleton-Cross Plains Area,White,2021-22,Mathematics,64.1435756676558,2022.0,Madison region
Middleton-Cross Plains Area,White,2022-23,ELA,62.918971399899654,1993.0,Madison region
Middleton-Cross Plains Area,White,2022-23,Mathematics,65.42630707476167,1993.0,Madison region
Milwaukee,Black,2015-16,ELA,10.57495661679306,14637.0,Tier 1
Milwaukee,Black,2015-16,Mathematics,7.11701168272187,14637.0,Tier 1
Milwaukee,Black,2016-17,ELA,11.794709015328658,15396.0,Tier 1
Milwaukee,Black,2016-17,Mathematics,8.425807352559104,15396.0,Tier 1
Milwaukee,Black,2017-18,ELA,10.539038860103625,15440.0,Tier 1
Milwaukee,Black,2017-18,Mathematics,9.081400259067358,15440.0,Tier 1
Milwaukee,Black,2018-19,ELA,10.557001890112756,15343.0,Tier 1
Milwaukee,Black,2018-19,Mathematics,9.362382845597342,15343.0,Tier 1
Milwaukee,Black,2021-22,ELA,6.954943980750433,13299.0,Tier 1
Milwaukee,Black,2021-22,Mathematics,4.118754793593503,13299.0,Tier 1
Milwaukee,Black,2022-23,ELA,7.715311977049965,12549.0,Tier 1
Milwaukee,Black,2022-23,Mathematics,5.083588333731771,12549.0,Tier 1
Milwaukee,Hispanic,2015-16,ELA,21.450583692073945,7898.0,Tier 1
Milwaukee,Hispanic,2015-16,Mathematics,16.243202076475058,7898.0,Tier 1
Milwaukee,Hispanic,2016-17,ELA,21.60369719581177,8309.0,Tier 1
Milwaukee,Hispanic,2016-17,Mathematics,16.46310867733783,8309.0,Tier 1
Milwaukee,Hispanic,2017-18,ELA,20.02034976721977,8377.0,Tier 1
Milwaukee,Hispanic,2017-18,Mathematics,16.85668497075325,8377.0,Tier 1
Milwaukee,Hispanic,2018-19,ELA,19.199545401425734,8557.0,Tier 1
Milwaukee,Hispanic,2018-19,Mathematics,16.17416968563749,8557.0,Tier 1
Milwaukee,Hispanic,2021-22,ELA,13.130256180350965,7807.0,Tier 1
Milwaukee,Hispanic,2021-22,Mathematics,9.287228128602537,7807.0,Tier 1
Milwaukee,Hispanic,2022-23,ELA,15.64467497080576,7707.0,Tier 1
Milwaukee,Hispanic,2022-23,Mathematics,10.612545737641105,7707.0,Tier 1
Milwaukee,White,2015-16,ELA,44.590237121831564,3669.0,Tier 1
Milwaukee,White,2015-16,Mathematics,36.410517852275824,3669.0,Tier 1
Milwaukee,White,2016-17,ELA,45.88346055254914,3511.0,Tier 1
Milwaukee,White,2016-17,Mathematics,37.34091426943891,3511.0,Tier 1
Milwaukee,White,2017-18,ELA,45.754440199823684,3403.0,Tier 1
Milwaukee,White,2017-18,Mathematics,38.55406699970614,3403.0,Tier 1
Milwaukee,White,2018-19,ELA,45.34405298416565,3284.0,Tier 1
Milwaukee,White,2018-19,Mathematics,39.523842874543234,3284.0,Tier 1
Milwaukee,White,2021-22,ELA,40.472193858675546,2703.0,Tier 1
Milwaukee,White,2021-22,Mathematics,30.88992230854606,2703.0,Tier 1
Milwaukee,White,2022-23,ELA,47.50339192968438,2503.0,Tier 1
Milwaukee,White,2022-23,Mathematics,35.71831801837795,2503.0,Tier 1
Racine Unified,Black,2015-16,ELA,7.442094627895514,2029.0,Tier 1
Racine Unified,Black,2015-16,Mathematics,6.703001478560868,2029.0,Tier 1
Racine Unified,Black,2016-17,ELA,8.226773067331672,2005.0,Tier 1
Racine Unified,Black,2016-17,Mathematics,7.928773067331671,2005.0,Tier 1
Racine Unified,Black,2017-18,ELA,6.872019781363873,1921.0,Tier 1
Racine Unified,Black,2017-18,Mathematics,7.2876262363352415,1921.0,Tier 1
Racine Unified,Black,2018-19,ELA,5.671712587790384,1851.0,Tier 1
Racine Unified,Black,2018-19,Mathematics,5.291993517017829,1851.0,Tier 1
Racine Unified,Black,2021-22,ELA,6.18492594977463,1553.0,Tier 1
Racine Unified,Black,2021-22,Mathematics,3.0271410173857047,1553.0,Tier 1
Racine Unified,Black,2022-23,ELA,5.932351724137931,1450.0,Tier 1
Racine Unified,Black,2022-23,Mathematics,3.586503448275862,1450.0,Tier 1
Racine Unified,Hispanic,2015-16,ELA,14.209139733840304,2104.0,Tier 1
Racine Unified,Hispanic,2015-16,Mathematics,12.548379277566541,2104.0,Tier 1
Racine Unified,Hispanic,2016-17,ELA,16.524864232209737,2136.0,Tier 1
Racine Unified,Hispanic,2016-17,Mathematics,14.605725655430712,2136.0,Tier 1
Racine Unified,Hispanic,2017-18,ELA,15.411774500475737,2102.0,Tier 1
Racine Unified,Hispanic,2017-18,Mathematics,15.364695528068507,2102.0,Tier 1
Racine Unified,Hispanic,2018-19,ELA,15.108658823529412,2125.0,Tier 1
Racine Unified,Hispanic,2018-19,Mathematics,17.506009411764705,2125.0,Tier 1
Racine Unified,Hispanic,2021-22,ELA,11.652041116005876,2043.0,Tier 1
Racine Unified,Hispanic,2021-22,Mathematics,9.29907488986784,2043.0,Tier 1
Racine Unified,Hispanic,2022-23,ELA,14.148317938745747,2057.0,Tier 1
Racine Unified,Hispanic,2022-23,Mathematics,10.356217792902285,2057.0,Tier 1
Racine Unified,White,2015-16,ELA,31.58602500822639,3039.0,Tier 1
Racine Unified,White,2015-16,Mathematics,30.177936821322803,3039.0,Tier 1
Racine Unified,White,2016-17,ELA,35.49080053368913,2998.0,Tier 1
Racine Unified,White,2016-17,Mathematics,34.1550967311541,2998.0,Tier 1
Racine Unified,White,2017-18,ELA,34.48085956006768,2955.0,Tier 1
Racine Unified,White,2017-18,Mathematics,35.601370558375635,2955.0,Tier 1
Racine Unified,White,2018-19,ELA,32.428995543366476,2917.0,Tier 1
Racine Unified,White,2018-19,Mathematics,33.18538567020912,2917.0,Tier 1
Racine Unified,White,2021-22,ELA,25.806691887347622,2379.0,Tier 1
Racine Unified,White,2021-22,Mathematics,22.109365279529214,2379.0,Tier 1
Racine Unified,White,2022-23,ELA,29.291360973411447,2219.0,Tier 1
Racine Unified,White,2022-23,Mathematics,25.327972059486253,2219.0,Tier 1
Sun Prairie Area,Black,2015-16,ELA,12.040501672240802,299.0,Tier 2
Sun Prairie Area,Black,2015-16,Mathematics,11.371036789297658,299.0,Tier 2
Sun Prairie Area,Black,2016-17,ELA,10.593239875389406,321.0,Tier 2
Sun Prairie Area,Black,2016-17,Mathematics,10.90588785046729,321.0,Tier 2
Sun Prairie Area,Black,2017-18,ELA,9.973076923076924,351.0,Tier 2
Sun Prairie Area,Black,2017-18,Mathematics,11.679914529914528,351.0,Tier 2
Sun Prairie Area,Black,2018-19,ELA,12.426694915254238,354.0,Tier 2
Sun Prairie Area,Black,2018-19,Mathematics,12.42813559322034,354.0,Tier 2
Sun Prairie Area,Black,2021-22,ELA,10.476888888888888,315.0,Tier 2
Sun Prairie Area,Black,2021-22,Mathematics,11.428412698412698,315.0,Tier 2
Sun Prairie Area,Black,2022-23,ELA,13.011635687732342,269.0,Tier 2
Sun Prairie Area,Black,2022-23,Mathematics,13.00732342007435,269.0,Tier 2
Sun Prairie Area,Hispanic,2015-16,ELA,32.47280442804428,271.0,Tier 2
Sun Prairie Area,Hispanic,2015-16,Mathematics,30.99516605166052,271.0,Tier 2
Sun Prairie Area,Hispanic,2016-17,ELA,28.00128888888889,225.0,Tier 2
Sun Prairie Area,Hispanic,2016-17,Mathematics,29.335866666666664,225.0,Tier 2
Sun Prairie Area,Hispanic,2017-18,ELA,27.4965,280.0,Tier 2
Sun Prairie Area,Hispanic,2017-18,Mathematics,28.928821428571432,280.0,Tier 2
Sun Prairie Area,Hispanic,2018-19,ELA,27.369087719298246,285.0,Tier 2
Sun Prairie Area,Hispanic,2018-19,Mathematics,25.96333333333333,285.0,Tier 2
Sun Prairie Area,Hispanic,2021-22,ELA,17.74955631399317,293.0,Tier 2
Sun Prairie Area,Hispanic,2021-22,Mathematics,15.362047781569965,293.0,Tier 2
Sun Prairie Area,Hispanic,2022-23,ELA,20.872959501557634,321.0,Tier 2
Sun Prairie Area,Hispanic,2022-23,Mathematics,17.756417445482867,321.0,Tier 2
Sun Prairie Area,White,2015-16,ELA,54.13351239669422,2178.0,Tier 2
Sun Prairie Area,White,2015-16,Mathematics,58.31234618916437,2178.0,Tier 2
Sun Prairie Area,White,2016-17,ELA,52.31074275362319,2208.0,Tier 2
Sun Prairie Area,White,2016-17,Mathematics,53.48487771739131,2208.0,Tier 2
Sun Prairie Area,White,2017-18,ELA,51.71016216216217,2220.0,Tier 2
Sun Prairie Area,White,2017-18,Mathematics,57.61385585585586,2220.0,Tier 2
Sun Prairie Area,White,2018-19,ELA,49.653470132238944,2193.0,Tier 2
Sun Prairie Area,White,2018-19,Mathematics,55.674254445964436,2193.0,Tier 2
Sun Prairie Area,White,2021-22,ELA,43.84358358358358,1998.0,Tier 2
Sun Prairie Area,White,2021-22,Mathematics,48.347752752752754,1998.0,Tier 2
Sun Prairie Area,White,2022-23,ELA,49.13558883248731,1970.0,Tier 2
Sun Prairie Area,White,2022-23,Mathematics,51.01740101522842,1970.0,Tier 2
Verona Area,Black,2015-16,ELA,13.570785714285714,140.0,Madison region
Verona Area,Black,2015-16,Mathematics,13.572785714285716,140.0,Madison region
Verona Area,Black,2016-17,ELA,16.291292134831462,178.0,Madison region
Verona Area,Black,2016-17,Mathematics,14.603258426966292,178.0,Madison region
Verona Area,Black,2017-18,ELA,10.61441340782123,179.0,Madison region
Verona Area,Black,2017-18,Mathematics,16.20078212290503,179.0,Madison region
Verona Area,Black,2018-19,ELA,14.815238095238096,189.0,Madison region
Verona Area,Black,2018-19,Mathematics,13.757037037037037,189.0,Madison region
Verona Area,Black,2021-22,ELA,15.267786259541984,131.0,Madison region
Verona Area,Black,2021-22,Mathematics,13.131414141414139,99.0,Madison region
Verona Area,Black,2022-23,ELA,15.151363636363635,132.0,Madison region
Verona Area,Black,2022-23,Mathematics,11.3625,132.0,Madison region
Verona Area,Hispanic,2015-16,ELA,16.775275938189846,453.0,Madison region
Verona Area,Hispanic,2015-16,Mathematics,16.117770419426048,453.0,Madison region
Verona Area,Hispanic,2016-17,ELA,19.156080178173717,449.0,Madison region
Verona Area,Hispanic,2016-17,Mathematics,14.255300668151445,449.0,Madison region
Verona Area,Hispanic,2017-18,ELA,14.908807157057652,503.0,Madison region
Verona Area,Hispanic,2017-18,Mathematics,13.917395626242543,503.0,Madison region
Verona Area,Hispanic,2018-19,ELA,15.36874251497006,501.0,Madison region
Verona Area,Hispanic,2018-19,Mathematics,14.573313373253491,501.0,Madison region
Verona Area,Hispanic,2021-22,ELA,17.20046,500.0,Madison region
Verona Area,Hispanic,2021-22,Mathematics,19.60056,500.0,Madison region
Verona Area,Hispanic,2022-23,ELA,22.288391472868216,516.0,Madison region
Verona Area,Hispanic,2022-23,Mathematics,17.830251937984496,516.0,Madison region
Verona Area,White,2015-16,ELA,58.1663967611336,1482.0,Madison region
Verona Area,White,2015-16,Mathematics,56.948211875843455,1482.0,Madison region
Verona Area,White,2016-17,ELA,58.18047811447811,1485.0,Madison region
Verona Area,White,2016-17,Mathematics,55.69053872053872,1485.0,Madison region
Verona Area,White,2017-18,ELA,56.104609053497946,1458.0,Madison region
Verona Area,White,2017-18,Mathematics,51.91995884773663,1458.0,Madison region
Verona Area,White,2018-19,ELA,56.414024556616646,1466.0,Madison region
Verona Area,White,2018-19,Mathematics,53.34107776261938,1466.0,Madison region
Verona Area,White,2021-22,ELA,55.62665569453589,1519.0,Madison region
Verona Area,White,2021-22,Mathematics,53.6524555628703,1519.0,Madison region
Verona Area,White,2022-23,ELA,62.26451132686084,1545.0,Madison region
Verona Area,White,2022-23,Mathematics,59.74130097087377,1545.0,Madison region
Waukesha,Black,2015-16,ELA,13.55271062271062,273.0,Tier 2
Waukesha,Black,2015-16,Mathematics,12.08864468864469,273.0,Tier 2
Waukesha,Black,2016-17,ELA,17.054782608695653,299.0,Tier 2
Waukesha,Black,2016-17,Mathematics,13.712006688963212,299.0,Tier 2
Waukesha,Black,2017-18,ELA,16.27734219269103,301.0,Tier 2
Waukesha,Black,2017-18,Mathematics,15.944285714285712,301.0,Tier 2
Waukesha,Black,2018-19,ELA,21.23438356164384,292.0,Tier 2
Waukesha,Black,2018-19,Mathematics,15.409383561643835,292.0,Tier 2
Waukesha,Black,2021-22,ELA,13.566240310077518,258.0,Tier 2
Waukesha,Black,2021-22,Mathematics,13.56484496124031,258.0,Tier 2
Waukesha,Black,2022-23,ELA,18.419624060150376,266.0,Tier 2
Waukesha,Black,2022-23,Mathematics,15.037518796992483,266.0,Tier 2
Waukesha,Hispanic,2015-16,ELA,24.978684429641966,1201.0,Tier 2
Waukesha,Hispanic,2015-16,Mathematics,22.981765195670278,1201.0,Tier 2
Waukesha,Hispanic,2016-17,ELA,25.184753036437247,1235.0,Tier 2
Waukesha,Hispanic,2016-17,Mathematics,23.48438866396761,1235.0,Tier 2
Waukesha,Hispanic,2017-18,ELA,24.85571892770105,1231.0,Tier 2
Waukesha,Hispanic,2017-18,Mathematics,24.127351746547525,1231.0,Tier 2
Waukesha,Hispanic,2018-19,ELA,26.01682113821138,1230.0,Tier 2
Waukesha,Hispanic,2018-19,Mathematics,28.048414634146344,1230.0,Tier 2
Waukesha,Hispanic,2021-22,ELA,25.12834179357022,1182.0,Tier 2
Waukesha,Hispanic,2021-22,Mathematics,24.787233502538076,1182.0,Tier 2
Waukesha,Hispanic,2022-23,ELA,26.526016949152538,1180.0,Tier 2
Waukesha,Hispanic,2022-23,Mathematics,26.69658474576271,1180.0,Tier 2
Waukesha,White,2015-16,ELA,48.55284505398308,3427.0,Tier 2
Waukesha,White,2015-16,Mathematics,52.5522877152028,3427.0,Tier 2
Waukesha,White,2016-17,ELA,50.571251504211794,3324.0,Tier 2
Waukesha,White,2016-17,Mathematics,53.401134175691936,3324.0,Tier 2
Waukesha,White,2017-18,ELA,48.37344806201551,3225.0,Tier 2
Waukesha,White,2017-18,Mathematics,53.6109488372093,3225.0,Tier 2
Waukesha,White,2018-19,ELA,47.64365822378968,3119.0,Tier 2
Waukesha,White,2018-19,Mathematics,54.25266110932991,3119.0,Tier 2
Waukesha,White,2021-22,ELA,45.0632545201669,2876.0,Tier 2
Waukesha,White,2021-22,Mathematics,48.85037204450625,2876.0,Tier 2
Waukesha,White,2022-23,ELA,49.58931404072884,2799.0,Tier 2
Waukesha,White,2022-23,Mathematics,52.233186852447304,2799.0,Tier 2
West Allis-West Milwaukee,Black,2015-16,ELA,20.10027989821883,393.0,Tier 2
West Allis-West Milwaukee,Black,2015-16,Mathematics,13.740890585241727,393.0,Tier 2
West Allis-West Milwaukee,Black,2016-17,ELA,26.89404699738903,383.0,Tier 2
West Allis-West Milwaukee,Black,2016-17,Mathematics,14.881227154046998,383.0,Tier 2
West Allis-West Milwaukee,Black,2017-18,ELA,24.794986225895318,363.0,Tier 2
West Allis-West Milwaukee,Black,2017-18,Mathematics,14.601652892561983,363.0,Tier 2
West Allis-West Milwaukee,Black,2018-19,ELA,22.664050991501416,353.0,Tier 2
West Allis-West Milwaukee,Black,2018-19,Mathematics,16.99750708215298,353.0,Tier 2
West Allis-West Milwaukee,Black,2021-22,ELA,15.215962732919255,322.0,Tier 2
West Allis-West Milwaukee,Black,2021-22,Mathematics,6.521304347826088,322.0,Tier 2
West Allis-West Milwaukee,Black,2022-23,ELA,13.747285223367697,291.0,Tier 2
West Allis-West Milwaukee,Black,2022-23,Mathematics,8.246735395189004,291.0,Tier 2
West Allis-West Milwaukee,Hispanic,2015-16,ELA,31.237082324455205,826.0,Tier 2
West Allis-West Milwaukee,Hispanic,2015-16,Mathematics,27.844866828087167,826.0,Tier 2
West Allis-West Milwaukee,Hispanic,2016-17,ELA,31.771004366812225,916.0,Tier 2
West Allis-West Milwaukee,Hispanic,2016-17,Mathematics,26.091310043668123,916.0,Tier 2
West Allis-West Milwaukee,Hispanic,2017-18,ELA,30.985882990249188,923.0,Tier 2
West Allis-West Milwaukee,Hispanic,2017-18,Mathematics,29.250877573131092,923.0,Tier 2
West Allis-West Milwaukee,Hispanic,2018-19,ELA,30.17217484008529,938.0,Tier 2
West Allis-West Milwaukee,Hispanic,2018-19,Mathematics,26.547452025586352,938.0,Tier 2
West Allis-West Milwaukee,Hispanic,2021-22,ELA,19.32091334894614,854.0,Tier 2
West Allis-West Milwaukee,Hispanic,2021-22,Mathematics,14.869859484777518,854.0,Tier 2
West Allis-West Milwaukee,Hispanic,2022-23,ELA,20.900291616038885,823.0,Tier 2
West Allis-West Milwaukee,Hispanic,2022-23,Mathematics,13.242928311057106,823.0,Tier 2
West Allis-West Milwaukee,White,2015-16,ELA,46.15323471400394,2028.0,Tier 2
West Allis-West Milwaukee,White,2015-16,Mathematics,43.194151873767254,2028.0,Tier 2
West Allis-West Milwaukee,White,2016-17,ELA,51.914943123061015,1934.0,Tier 2
West Allis-West Milwaukee,White,2016-17,Mathematics,46.279632885211996,1934.0,Tier 2
West Allis-West Milwaukee,White,2017-18,ELA,48.92084946236558,1860.0,Tier 2
West Allis-West Milwaukee,White,2017-18,Mathematics,46.074747311827956,1860.0,Tier 2
West Allis-West Milwaukee,White,2018-19,ELA,50.351477139507615,1706.0,Tier 2
West Allis-West Milwaukee,White,2018-19,Mathematics,46.839109026963655,1706.0,Tier 2
West Allis-West Milwaukee,White,2021-22,ELA,36.30378497790869,1358.0,Tier 2
West Allis-West Milwaukee,White,2021-22,Mathematics,29.527673048600885,1358.0,Tier 2
West Allis-West Milwaukee,White,2022-23,ELA,37.167569944044764,1251.0,Tier 2
West Allis-West Milwaukee,White,2022-23,Mathematics,31.814324540367707,1251.0,Tier 2
